,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
9865,9865,chrbtc,48564506.190064766,2024-08-24 16:00:00,3.88e-06,0.18843028401744277,2024-08-24 20:00:00,3.89e-06,0.18891592907935195,0.10829884880384621,0.0005747422680412466,Long,Closed,9865
9866,9866,chrbtc,57833887.9372997,2024-08-27 12:00:00,3.26e-06,0.1885384746755676,2024-08-27 16:00:00,3.24e-06,0.18738179691685103,-1.5325980303384323,-0.008128834355828169,Long,Closed,9866
9867,9867,chrbtc,58257759.41190715,2024-08-28 04:00:00,3.21e-06,0.18700740771220126,2024-08-28 08:00:00,3.24e-06,0.18875514049457917,1.3719702341504094,0.007336448598130819,Long,Closed,9867
9868,9868,chrbtc,53822287.81335367,2024-08-29 04:00:00,3.5e-06,0.18837800734672783,2024-08-29 08:00:00,3.45e-06,0.1856868929560702,-3.0651792909704763,-0.01627142857142849,Long,Closed,9868
9869,9869,chrbtc,73538051.65592904,2024-11-23 12:00:00,2.52e-06,0.18531589017291594,2024-11-23 16:00:00,2.48e-06,0.18237436810670402,-3.3092123245167753,-0.017857142857142686,Long,Closed,9869
9870,9870,chrbtc,70274125.00186968,2024-11-24 20:00:00,2.59e-06,0.18200998375482413,2024-11-25 00:00:00,2.6e-06,0.1827127250048612,0.3380185412589903,0.001857142857142841,Long,Closed,9870
9871,9871,chrbtc,58632689.58689425,2024-12-02 16:00:00,3.11e-06,0.18234766461520735,2024-12-04 08:00:00,3.65e-06,0.21400931699216402,31.265295395315544,0.17145980707395528,Long,Closed,9871
9872,9872,chrbtc,61550929.668363884,2024-12-04 12:00:00,3.47e-06,0.21358172594921143,2024-12-05 12:00:00,3.18e-06,0.19573195634539717,-18.259083286120116,-0.08548991354466845,Long,Closed,9872
9873,9873,chrbtc,56620545.94363659,2024-12-06 04:00:00,3.45e-06,0.19534088350553702,2024-12-06 08:00:00,3.44e-06,0.19477467804610987,-0.956321020988008,-0.004895652173912972,Long,Closed,9873
9874,9874,chrbtc,68205444.85972406,2024-12-09 20:00:00,2.85e-06,0.1943855178501792,2024-12-10 08:00:00,3.02e-06,0.20598044347636665,11.194559664826553,0.05758947368421075,Long,Closed,9874
9875,9875,chrbtc,72896770.97118849,2024-12-10 12:00:00,2.82e-06,0.2055688941387359,2024-12-10 20:00:00,2.97e-06,0.2165034097844298,10.512443341755095,0.051138297872340435,Long,Closed,9875
9876,9876,chrbtc,82469784.5569108,2024-12-17 16:00:00,2.62e-06,0.21607083553908524,2024-12-18 04:00:00,2.59e-06,0.21359674200239898,-2.903761114248785,-0.01343893129770972,Long,Closed,9876
9877,9877,chrbtc,90326260.71403028,2024-12-19 16:00:00,2.36e-06,0.21316997528509773,2024-12-19 20:00:00,2.4e-06,0.21678302571367267,3.1830974275624246,0.014932203389830498,Long,Closed,9877
9878,9878,chrbtc,80129589.92413476,2024-12-20 16:00:00,2.7e-06,0.2163498927951366,2024-12-20 20:00:00,2.63e-06,0.2107408215004744,-6.036162008985082,-0.027900000000000046,Long,Closed,9878
9879,9879,compbtc,298655.0071751866,2024-08-05 00:00:00,0.000669,0.1998001998001655,2024-08-05 04:00:00,0.000706,0.21085043506568177,10.639584630616069,0.053251121076233414,Long,Closed,9879
9880,9880,compbtc,322249.8552452388,2024-11-22 20:00:00,0.000653,0.21042915547511143,2024-11-23 00:00:00,0.000611,0.19689466155484092,-13.94181773732999,-0.0662542113323123,Long,Closed,9880
9881,9881,compbtc,288548.1139906879,2024-11-23 12:00:00,0.000681,0.19650126562763148,2024-11-23 16:00:00,0.000662,0.1910188514618354,-5.869934282912498,-0.02987224669603491,Long,Closed,9881
9882,9882,compbtc,264406.6510609689,2024-11-25 12:00:00,0.000721,0.1906371954149506,2024-11-25 16:00:00,0.000733,0.19381007522769025,2.78843254208901,0.014626907073509181,Long,Closed,9882
9883,9883,compbtc,244839.0408989271,2024-12-02 08:00:00,0.00079,0.1934228423101274,2024-12-02 12:00:00,0.000821,0.20101285257801918,7.1955745729785985,0.03720126582278496,Long,Closed,9883
9884,9884,compbtc,229269.97542507912,2024-12-02 20:00:00,0.000875,0.2006112284969106,2024-12-03 16:00:00,0.000905,0.2074893277596966,6.469998706495779,0.0322514285714288,Long,Closed,9884
9885,9885,compbtc,226311.21712379088,2024-12-03 20:00:00,0.000915,0.20707476366825972,2024-12-04 00:00:00,0.000936,0.21182729922786825,4.333633496703479,0.020927868852459054,Long,Closed,9885
9886,9886,compbtc,207258.89005958784,2024-12-04 04:00:00,0.00102,0.21140406786076937,2024-12-05 12:00:00,0.001133,0.234824322437513,22.9740261864351,0.10867352941176454,Long,Closed,9886
9887,9887,compbtc,198270.00251446987,2024-12-05 16:00:00,0.001182,0.2343551429720776,2024-12-06 04:00:00,0.001191,0.23613957299473362,1.3139353066633928,0.005606598984771577,Long,Closed,9887
9888,9888,compbtc,200057.5260238394,2024-12-06 20:00:00,0.001178,0.2356677656560464,2024-12-07 00:00:00,0.001205,0.24106931885872646,4.924816118128867,0.02089728353140922,Long,Closed,9888
9889,9889,compbtc,239152.74540555646,2024-12-09 20:00:00,0.001006,0.240587661877953,2024-12-11 00:00:00,0.001001,0.23939189815096198,-1.6757432870566964,-0.006965208747514755,Long,Closed,9889
9890,9890,compbtc,243789.38026546015,2024-12-11 04:00:00,0.00098,0.23891359266011136,2024-12-11 08:00:00,0.000996,0.2428142227443983,3.418902268842844,0.014310204081632784,Long,Closed,9890
9891,9891,compbtc,214071.62494895028,2024-12-12 00:00:00,0.001132,0.24232907944218596,2024-12-12 08:00:00,0.001084,0.2320536414446621,-10.749820718436478,-0.044360424028268515,Long,Closed,9891
9892,9892,compbtc,200164.21590787556,2024-12-12 12:00:00,0.001157,0.23158999780540057,2024-12-12 16:00:00,0.001126,0.22538490711226788,-6.662065598061812,-0.028766637856525452,Long,Closed,9892
9893,9893,compbtc,274645.40612642013,2024-12-19 16:00:00,0.000819,0.2249345876175255,2024-12-19 20:00:00,0.000825,0.2265824600542966,1.1963553890866967,0.005318681318681366,Long,Closed,9893
9894,9894,compbtc,305168.3506699001,2024-12-20 08:00:00,0.000741,0.22612974784635753,2024-12-20 16:00:00,0.000857,0.2615292765241044,34.91186965333796,0.15438866396761156,Long,Closed,9894
9895,9895,compbtc,300007.74770927953,2024-12-20 20:00:00,0.0008699999999999999,0.26100674050707084,2024-12-21 00:00:00,0.000869,0.2607067327593639,-0.8217212209757221,-0.003148275862068987,Long,Closed,9895
9896,9896,crvbtc,51230820.4615897,2024-08-05 04:00:00,3.9e-06,0.1998001998001655,2024-08-05 12:00:00,3.93e-06,0.20133712441404752,1.1357872896334609,0.005684615384615471,Long,Closed,9896
9897,9897,crvbtc,39168587.219726376,2024-08-12 16:00:00,5.13e-06,0.20093485243717168,2024-08-13 00:00:00,5.11e-06,0.20015148069280178,-1.1844580775244882,-0.005894736842105077,Long,Closed,9897
9898,9898,crvbtc,36186880.00624539,2024-08-14 20:00:00,5.52e-06,0.1997515776344585,2024-08-15 00:00:00,5.58e-06,0.2019227904348493,1.7695384323054388,0.008858695652174111,Long,Closed,9898
9899,9899,crvbtc,35985597.91002113,2024-08-16 20:00:00,5.6e-06,0.2015193482961024,2024-08-17 00:00:00,5.52e-06,0.19864050046331663,-3.2790076815611298,-0.016271428571428593,Long,Closed,9899
9900,9900,crvbtc,59892331.22250962,2024-11-13 12:00:00,3.31e-06,0.19824361634647403,2024-11-13 20:00:00,3.48e-06,0.20842531265433348,9.77502737882582,0.04930815709969801,Long,Closed,9900
9901,9901,crvbtc,53888310.482698426,2024-11-16 16:00:00,3.86e-06,0.20800887846320393,2024-11-17 00:00:00,3.66e-06,0.19723121636667626,-11.18290219136958,-0.05376165803108809,Long,Closed,9901
9902,9902,crvbtc,49958667.00566174,2024-11-18 04:00:00,3.94e-06,0.19683714800228813,2024-11-18 16:00:00,4.04e-06,0.20183301470287346,4.5971965378609925,0.02335532994923857,Long,Closed,9902
9903,9903,crvbtc,48654529.4531967,2024-11-18 20:00:00,4.14e-06,0.20142975193621737,2024-11-19 00:00:00,4.42e-06,0.2150530201831294,13.20678547477572,0.06556521739130439,Long,Closed,9903
9904,9904,crvbtc,48557317.606137365,2024-11-19 04:00:00,4.42e-06,0.2146233438191132,2024-11-19 12:00:00,4.51e-06,0.2189935024036795,3.9365417383295784,0.018341628959276123,Long,Closed,9904
9905,9905,crvbtc,47719640.3817309,2024-11-19 16:00:00,4.58e-06,0.218555952948293,2024-11-19 20:00:00,4.43e-06,0.21139800689106789,-7.587900017098997,-0.03471834061135356,Long,Closed,9905
9906,9906,crvbtc,49758404.0686146,2024-11-20 00:00:00,4.24e-06,0.21097563325091073,2024-11-20 08:00:00,4.25e-06,0.21147321729161206,0.07513519014362657,0.00035613207547178594,Long,Closed,9906
9907,9907,crvbtc,54394508.60333493,2024-11-20 16:00:00,3.88e-06,0.21105069338091198,2024-11-21 00:00:00,3.86e-06,0.20996280320887287,-1.508903668656478,-0.007149484536082318,Long,Closed,9907
9908,9908,crvbtc,50129975.384821884,2024-11-21 12:00:00,4.18e-06,0.20954329710852448,2024-11-22 00:00:00,4.15e-06,0.20803939784701084,-1.921481956500167,-0.009169856459329878,Long,Closed,9908
9909,9909,crvbtc,45833054.02084976,2024-11-22 12:00:00,4.53e-06,0.2076237347144172,2024-11-22 16:00:00,4.42e-06,0.2025820987721559,-5.451841775780055,-0.02625827814569525,Long,Closed,9909
9910,9910,crvbtc,42296514.505031325,2024-11-22 20:00:00,4.78e-06,0.20217733933401405,2024-11-23 20:00:00,5.06e-06,0.21402036339545852,11.42682635867931,0.05651882845188309,Long,Closed,9910
9911,9911,crvbtc,43769006.20528305,2024-11-24 12:00:00,4.88e-06,0.21359275028174807,2024-11-25 20:00:00,5.56e-06,0.2433556745013738,29.30597579480937,0.13720491803278712,Long,Closed,9911
9912,9912,crvbtc,39619812.29649183,2024-11-30 08:00:00,6.13e-06,0.2428694493774799,2024-12-07 04:00:00,1.206e-05,0.4778149362956915,234.2248025325234,0.9644061990212073,Long,Closed,9912
9913,9913,crvbtc,44072112.85566521,2024-12-09 08:00:00,1.082e-05,0.4768602610982384,2024-12-09 12:00:00,1.119e-05,0.49316694285489365,15.336654552642974,0.032161737523105444,Long,Closed,9913
9914,9914,crvbtc,45071574.57121988,2024-12-09 20:00:00,1.092e-05,0.49218159431768527,2024-12-10 00:00:00,1.11e-05,0.5002944777405406,7.120407350761324,0.014467032967032983,Long,Closed,9914
9915,9915,crvbtc,41712187.83412077,2024-12-10 08:00:00,1.197e-05,0.4992948883743793,2024-12-10 12:00:00,1.124e-05,0.46884499125551754,-31.418036998538053,-0.06292481203007508,Long,Closed,9915
9916,9916,crvbtc,43164966.60758633,2024-12-10 16:00:00,1.084e-05,0.4679082380262116,2024-12-11 16:00:00,1.084e-05,0.4679082380262358,-0.9358164760524474,-0.0019999999999999484,Long,Closed,9916
9917,9917,crvbtc,39142779.24826303,2024-12-12 20:00:00,1.193e-05,0.46697335643170845,2024-12-13 08:00:00,1.173e-05,0.45914480058212537,-8.754674006666393,-0.018747694886839653,Long,Closed,9917
9918,9918,crvbtc,40372460.64785816,2024-12-13 12:00:00,1.135e-05,0.45822742835315466,2024-12-13 20:00:00,1.122e-05,0.45297900846896855,-6.159626321043685,-0.013442290748898605,Long,Closed,9918
9919,9919,crvbtc,36311161.08473852,2024-12-14 04:00:00,1.245e-05,0.4520739555049431,2024-12-14 12:00:00,1.147e-05,0.41648901764195084,-36.4535008361906,-0.08063614457831304,Long,Closed,9919
9920,9920,crvbtc,39212912.42948645,2024-12-16 00:00:00,1.06e-05,0.4156568717525033,2024-12-16 08:00:00,1.034e-05,0.4054615145208899,-11.016475617939886,-0.026503773584905566,Long,Closed,9920
9921,9921,crvbtc,43048021.44731535,2024-12-19 00:00:00,9.4e-06,0.404651401604724,2024-12-19 04:00:00,9.39e-06,0.40422092139029114,-1.2393525374681222,-0.0030627659574465945,Long,Closed,9921
9922,9922,crvbtc,45429424.23217559,2024-12-19 12:00:00,8.88e-06,0.4034132871816496,2024-12-20 00:00:00,8.72e-06,0.3961445793045711,-8.068265743634353,-0.01999999999999992,Long,Closed,9922
9923,9923,crvbtc,47009878.91125124,2024-12-20 04:00:00,8.41e-06,0.3953530816435773,2024-12-20 16:00:00,8.48e-06,0.39864377316741056,2.4966946689765988,0.006315101070154693,Long,Closed,9923
9924,9924,crvbtc,46531845.86106796,2024-12-20 20:00:00,8.55e-06,0.39784728211208176,2024-12-21 00:00:00,9.07e-06,0.42204384195988637,23.37666872368337,0.05875789473684223,Long,Closed,9924
9925,9925,crvbtc,51744545.14992705,2024-12-21 16:00:00,8.14e-06,0.42120059752033967,2024-12-21 20:00:00,8.13e-06,0.42068315206890694,-1.359329201088517,-0.003227272727272569,Long,Closed,9925
9926,9926,crvbtc,46649180.69894972,2024-12-23 00:00:00,9e-06,0.4198426262905173,2024-12-23 04:00:00,8.71e-06,0.406314363887852,-14.354419392873787,-0.03418999999999993,Long,Closed,9926
9927,9927,crvbtc,40348512.13701365,2024-12-23 20:00:00,1.005e-05,0.40550254697694754,2024-12-24 04:00:00,9.97e-06,0.4022746660060261,-4.035658183944083,-0.009952238805970093,Long,Closed,9927
9928,9928,crvbtc,37910379.64302177,2024-12-24 16:00:00,1.059e-05,0.40147092041956967,2024-12-24 20:00:00,1.028e-05,0.38971870273026377,-12.543407312486593,-0.031243626062322897,Long,Closed,9928
9929,9929,ctxcbtc,70851134.68092193,2024-07-01 12:00:00,2.82e-06,0.1998001998001655,2024-07-03 08:00:00,2.54e-06,0.1799618820895417,-20.218079792547854,-0.101191489361702,Long,Closed,9929
9930,9930,ctxcbtc,77082539.86676507,2024-07-04 00:00:00,2.33e-06,0.17960231788953251,2024-07-04 08:00:00,2.38e-06,0.18345644488290086,3.4910682305658076,0.019437768240343444,Long,Closed,9930
9931,9931,ctxcbtc,88878591.52401868,2024-07-05 00:00:00,2.06e-06,0.183089898539464,2024-07-05 08:00:00,2.25e-06,0.19997683092904203,16.50386566009502,0.09014077669902906,Long,Closed,9931
9932,9932,ctxcbtc,77355533.65166347,2024-07-09 12:00:00,2.58e-06,0.19957727682125892,2024-07-11 08:00:00,2.72e-06,0.21040705153252462,10.419790382879075,0.05220930232558142,Long,Closed,9932
9933,9933,ctxcbtc,74200232.44634944,2024-07-12 08:00:00,2.83e-06,0.2099866578231513,2024-07-12 12:00:00,2.8e-06,0.2077606508497784,-2.6437542820634268,-0.01259010600706712,Long,Closed,9933
9934,9934,ctxcbtc,79748286.40549013,2024-07-25 16:00:00,2.6e-06,0.20734554465425958,2024-07-26 04:00:00,2.47e-06,0.19697826742156063,-10.771601044789538,-0.051949999999999934,Long,Closed,9934
9935,9935,ctxcbtc,68022389.08293751,2024-07-26 08:00:00,2.89e-06,0.1965847044496627,2024-07-28 00:00:00,2.97e-06,0.2020264955763244,5.043179926609038,0.025653979238754586,Long,Closed,9935
9936,9936,ctxcbtc,65461963.06315376,2024-07-29 12:00:00,3.08e-06,0.20162284623449978,2024-07-30 00:00:00,3.13e-06,0.20489594438767128,2.866579362535519,0.014217532467532547,Long,Closed,9936
9937,9937,ctxcbtc,63902050.587938204,2024-07-31 16:00:00,3.2e-06,0.20448656188136738,2024-08-01 00:00:00,3.18e-06,0.20320852086964347,-1.6857360945097843,-0.008243749999999876,Long,Closed,9937
9938,9938,ctxcbtc,80159094.797998,2024-08-04 12:00:00,2.53e-06,0.2028025098389037,2024-08-04 16:00:00,2.58e-06,0.20681046457883484,3.5983417654821626,0.01774308300395273,Long,Closed,9938
9939,9939,ctxcbtc,69494025.877912,2024-08-10 12:00:00,2.97e-06,0.20639725685737176,2024-08-10 20:00:00,2.87e-06,0.19944785426960743,-7.355247698918191,-0.03563636363636356,Long,Closed,9939
9940,9940,ctxcbtc,66795086.26116764,2024-08-11 04:00:00,2.98e-06,0.19904935705827143,2024-08-11 08:00:00,2.87e-06,0.19170189756955114,-7.738210743356241,-0.03887583892617435,Long,Closed,9940
9941,9941,ctxcbtc,63772958.9317288,2024-08-26 08:00:00,3e-06,0.19131887679517945,2024-08-26 12:00:00,2.89e-06,0.18430385131269622,-7.390648210598064,-0.03863000000000007,Long,Closed,9941
9942,9942,ctxcbtc,59334068.33855936,2024-08-26 20:00:00,3.1e-06,0.18393561184950613,2024-08-27 00:00:00,3.03e-06,0.17978222706583485,-4.517102622614494,-0.024558064516128866,Long,Closed,9942
9943,9943,ctxcbtc,57141089.750621684,2024-10-13 16:00:00,3.14e-06,0.17942302181694458,2024-10-13 20:00:00,3.05e-06,0.17428032373939611,-5.496401423112303,-0.03063375796178346,Long,Closed,9943
9944,9944,ctxcbtc,55569364.6339784,2024-10-16 04:00:00,3.13e-06,0.17393211130433883,2024-10-16 08:00:00,3.01e-06,0.16726378754827498,-7.009519654930041,-0.040300319488817925,Long,Closed,9944
9945,9945,ctxcbtc,50279998.24293981,2024-10-16 12:00:00,3.32e-06,0.16692959416653252,2024-10-17 08:00:00,3.2e-06,0.1608959943774074,-6.361425377696699,-0.03810843373493949,Long,Closed,9945
9946,9946,ctxcbtc,50814722.74024394,2024-10-17 12:00:00,3.16e-06,0.16057452385913962,2024-10-17 16:00:00,3.23e-06,0.16413155445098793,3.23232451350694,0.02012974683544318,Long,Closed,9946
9947,9947,ctxcbtc,44271248.453313425,2024-10-23 00:00:00,3.7e-06,0.16380361927724607,2024-10-23 04:00:00,3.44e-06,0.1522930946793982,-11.826621311818135,-0.07219999999999992,Long,Closed,9947
9948,9948,ctxcbtc,50832378.85349394,2024-10-26 00:00:00,2.99e-06,0.15198881277191845,2024-10-26 04:00:00,2.99e-06,0.15198881277194687,-0.3039776255438653,-0.001999999999999813,Long,Closed,9948
9949,9949,ctxcbtc,44094517.09894028,2024-11-19 20:00:00,3.44e-06,0.15168513882034063,2024-11-20 00:00:00,3.14e-06,0.1384567836906725,-13.5184970521931,-0.08912209302325573,Long,Closed,9949
9950,9950,ctxcbtc,40881700.224917635,2024-11-20 12:00:00,3.3799999999999994e-06,0.13818014676022017,2024-11-23 12:00:00,4.66e-06,0.1905087230481162,51.99988741808627,0.37631952662721924,Long,Closed,9950
9951,9951,ctxcbtc,39859137.57627448,2024-11-23 16:00:00,4.77e-06,0.19012808623881483,2024-11-24 00:00:00,4.56e-06,0.18175766734781162,-8.742304644604262,-0.045981132075471595,Long,Closed,9951
9952,9952,ctxcbtc,42781725.27483456,2024-11-24 12:00:00,4.24e-06,0.18139451516526606,2024-11-24 16:00:00,4.7e-06,0.2010741087917224,19.297125002466878,0.10638207547169812,Long,Closed,9952
9953,9953,ctxcbtc,42970527.263513945,2024-11-25 00:00:00,4.67e-06,0.2006723623205744,2024-11-25 04:00:00,4.78e-06,0.20539912031959665,4.320686516346357,0.02153104925053548,Long,Closed,9953
9954,9954,ctxcbtc,41749232.68163143,2024-11-25 12:00:00,4.91e-06,0.20498873246677363,2024-11-28 04:00:00,6.35e-06,0.26510762752835965,59.64879870155416,0.29098574338085575,Long,Closed,9954
9955,9955,ctxcbtc,36594459.4687237,2024-12-01 00:00:00,7.230000000000001e-06,0.2645779419588621,2024-12-02 00:00:00,7.01e-06,0.2565271608757531,-8.571886185953877,-0.03239834024896279,Long,Closed,9955
9956,9956,ctxcbtc,36160256.93443243,2024-12-02 04:00:00,7.079999999999999e-06,0.2560146190957653,2024-12-02 08:00:00,7.31e-06,0.2643314781907011,7.796512997633028,0.030453389830508677,Long,Closed,9956
9957,9957,ctxcbtc,38177039.561380796,2024-12-02 16:00:00,6.910000000000001e-06,0.2638033433690907,2024-12-02 20:00:00,6.99e-06,0.26685750653405177,2.523502315007306,0.009565846599131827,Long,Closed,9957
9958,9958,ctxcbtc,40660202.24470457,2024-12-03 16:00:00,6.55e-06,0.26632432470279355,2024-12-03 20:00:00,6.85e-06,0.2785223853762263,11.653213963332343,0.04375572519083975,Long,Closed,9958
9959,9959,ctxcbtc,43162406.381018065,2024-12-04 20:00:00,6.439999999999999e-06,0.2779658970937362,2024-12-05 08:00:00,6.63e-06,0.28616675430614974,7.636724560993544,0.027473602484472115,Long,Closed,9959
9960,9960,ctxcbtc,44764105.416815735,2024-12-05 12:00:00,6.38e-06,0.285594992559254,2024-12-05 16:00:00,6.75e-06,0.30215771156350624,15.974966300099073,0.055935736677116134,Long,Closed,9960
9961,9961,ctxcbtc,43577167.60868362,2024-12-06 00:00:00,6.92e-06,0.3015539998520467,2024-12-06 04:00:00,6.97e-06,0.3037328582325248,1.573571522349607,0.005218208092485686,Long,Closed,9961
9962,9962,ctxcbtc,53367253.411077015,2024-12-09 20:00:00,5.68e-06,0.3031259993748563,2024-12-14 04:00:00,8.89e-06,0.47443488282447466,170.53132256735785,0.5625757042253522,Long,Closed,9962
9963,9963,ctxcbtc,50104440.31541477,2024-12-14 20:00:00,9.45e-06,0.4734869609806083,2024-12-15 12:00:00,5.93e-06,0.2971193310704096,-177.13823620231096,-0.3741142857142855,Long,Closed,9963
9964,9964,ctxcbtc,54608781.96193112,2024-12-15 16:00:00,5.43e-06,0.2965256860532577,2024-12-16 04:00:00,4.54e-06,0.24792387010716727,-49.1462655022791,-0.16574033149171255,Long,Closed,9964
9965,9965,ctxcbtc,62012159.82940872,2024-12-16 08:00:00,3.99e-06,0.24742851771929963,2024-12-17 16:00:00,3.31e-06,0.20526024903534287,-42.62095745075256,-0.17225563909774416,Long,Closed,9965
9966,9966,ctxcbtc,66944489.75413722,2024-12-17 20:00:00,3.06e-06,0.2048501386476289,2024-12-22 20:00:00,2.9e-06,0.19413902028699795,-11.11010751959657,-0.05423529411764685,Long,Closed,9966
9967,9967,ctxcbtc,66353126.759100825,2024-12-23 00:00:00,2.92e-06,0.19375113013654754,2024-12-23 04:00:00,2.88e-06,0.19109700506621038,-3.038973205566775,-0.015684931506849097,Long,Closed,9967
9968,9968,ctxcbtc,60352909.13553036,2024-12-25 00:00:00,3.16e-06,0.19071519286825378,2024-12-25 04:00:00,3.16e-06,0.19071519286827593,-0.3814303857365297,-0.001999999999999884,Long,Closed,9968
9969,9969,dogebtc,88017709.16308363,2024-10-28 16:00:00,2.27e-06,0.1998001998001655,2024-10-29 04:00:00,2.32e-06,0.204201085258354,3.9968841730956446,0.020004405286343698,Long,Closed,9969
9970,9970,dogebtc,71506347.74807498,2024-11-06 00:00:00,2.85e-06,0.20379309108199095,2024-11-06 20:00:00,2.6e-06,0.18591650414499494,-18.26629653224573,-0.0896315789473683,Long,Closed,9970
9971,9971,dogebtc,54733050.91393857,2024-11-10 16:00:00,3.39e-06,0.18554504259822124,2024-11-14 12:00:00,4.36e-06,0.23863610198477214,52.66687824193739,0.28384955752212393,Long,Closed,9971
9972,9972,dogebtc,57249833.31158922,2024-11-14 20:00:00,4.16e-06,0.23815930657619333,2024-11-15 00:00:00,4.21e-06,0.24102179824179065,2.3833105607614993,0.010007211538461706,Long,Closed,9972
9973,9973,dogebtc,61835536.30008779,2024-11-17 00:00:00,3.89e-06,0.24054023620732323,2024-11-17 04:00:00,3.96e-06,0.24486872374834767,3.8430785810504835,0.015976863753213482,Long,Closed,9973
9974,9974,dogebtc,57231727.29485956,2024-11-19 12:00:00,4.27e-06,0.2443794755490103,2024-11-19 16:00:00,4.35e-06,0.24895801373263907,4.085200694307113,0.016716627634660575,Long,Closed,9974
9975,9975,dogebtc,59440333.7616705,2024-11-22 20:00:00,4.18e-06,0.24846059512375973,2024-11-24 00:00:00,4.5e-06,0.26748150192751724,18.504964706683285,0.07447846889952164,Long,Closed,9975
9976,9976,dogebtc,63710518.69981802,2024-11-24 12:00:00,4.19e-06,0.2669470733521848,2024-11-24 16:00:00,4.34e-06,0.27650365115721026,9.013127080463338,0.033763723150358305,Long,Closed,9976
9977,9977,dogebtc,95816387.60754976,2024-12-20 08:00:00,2.88e-06,0.27595119630973386,2024-12-20 16:00:00,3.26e-06,0.31236142360061225,35.821914670958584,0.1298125000000001,Long,Closed,9977
9978,9978,dogebtc,95919176.87758754,2024-12-20 20:00:00,3.25e-06,0.3117373248521176,2024-12-21 00:00:00,3.35e-06,0.32132924253991824,8.958851120366745,0.02873846153846176,Long,Closed,9978
9979,9979,dotbtc,2584737.3842199203,2024-11-23 04:00:00,7.73e-05,0.1998001998001655,2024-11-24 08:00:00,8.73e-05,0.225647573642399,25.421926068756612,0.12723673997412682,Long,Closed,9979
9980,9980,dotbtc,2624670.505121413,2024-11-24 12:00:00,8.58e-05,0.2251967293393875,2024-11-25 00:00:00,8.89e-05,0.23333320790529366,7.677948628631735,0.03409440559440589,Long,Closed,9980
9981,9981,dotbtc,2482590.700316617,2024-11-25 04:00:00,9.38e-05,0.23286700768966284,2024-11-25 08:00:00,9.15e-05,0.22715704907897044,-6.169982667496855,-0.026495735607675767,Long,Closed,9981
9982,9982,dotbtc,2524534.3968936573,2024-11-25 16:00:00,8.98e-05,0.22670318884101448,2024-11-26 00:00:00,8.82e-05,0.22266393380602056,-4.488622157676903,-0.019799554565701472,Long,Closed,9982
9983,9983,dotbtc,2126498.0939846234,2024-12-02 20:00:00,0.0001045,0.22221905082136573,2024-12-03 08:00:00,0.0001058,0.22498349834357317,2.3172449730150677,0.010427751196172355,Long,Closed,9983
9984,9984,dotbtc,2249839.48761889,2024-12-03 12:00:00,9.98e-05,0.22453398086435072,2024-12-03 16:00:00,0.0001002,0.2254339166594128,0.4499678975237622,0.0020040080160319937,Long,Closed,9984
9985,9985,dotbtc,1968359.573434032,2024-12-04 08:00:00,0.0001143,0.2249834992434785,2024-12-05 08:00:00,0.0001083,0.21317334180290567,-12.248314281650584,-0.05444094488188966,Long,Closed,9985
9986,9986,dotbtc,1977206.5152422187,2024-12-05 12:00:00,0.0001076,0.21274742104003508,2024-12-05 16:00:00,0.0001093,0.2161086721159745,2.9323949827557714,0.013783457249070805,Long,Closed,9986
9987,9987,dotbtc,2476198.467936869,2024-12-09 20:00:00,8.71e-05,0.2156768865572758,2024-12-10 08:00:00,8.84e-05,0.21889594456561917,2.784485177194992,0.01291044776119395,Long,Closed,9987
9988,9988,dotbtc,2651196.4809590117,2024-12-10 12:00:00,8.24e-05,0.21845859003099122,2024-12-10 20:00:00,8.69e-05,0.2303889741953381,11.481536600089212,0.052557038834951546,Long,Closed,9988
9989,9989,dotbtc,2510138.1721023824,2024-12-11 12:00:00,9.16e-05,0.22992865656453887,2024-12-11 16:00:00,8.92e-05,0.2239043249515325,-6.478164594561789,-0.028174672489082796,Long,Closed,9989
9990,9990,dotbtc,3406356.153398142,2024-12-20 08:00:00,6.56e-05,0.22345696366289758,2024-12-20 12:00:00,7.07e-05,0.24082938004524865,16.90813003862241,0.0756661585365856,Long,Closed,9990
9991,9991,dydxbtc,11124732.728296204,2024-10-20 12:00:00,1.796e-05,0.1998001998001655,2024-10-21 00:00:00,1.834e-05,0.20402759823695238,3.8235706387154194,0.01913697104677067,Long,Closed,9991
9992,9992,dydxbtc,15286783.084686743,2024-11-13 04:00:00,1.332e-05,0.20361995068799388,2024-11-13 08:00:00,1.332e-05,0.2036199506880274,-0.4072399013760213,-0.0019999999999998352,Long,Closed,9992
9993,9993,dydxbtc,11856074.540240357,2024-12-05 00:00:00,1.714e-05,0.20321311761969696,2024-12-05 04:00:00,1.784e-05,0.21151236979788796,7.88452669075066,0.03879929988331398,Long,Closed,9993
9994,9994,dydxbtc,9638802.176275326,2024-12-06 00:00:00,2.19e-05,0.2110897676604111,2024-12-07 12:00:00,2.444e-05,0.23557232518816898,24.035895434890765,0.11386575342465771,Long,Closed,9994
